"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GSE42021_CD24INT_TREG_VS_CD24INT_TCONV_THYMUS_DN","GSE42021_CD24INT_TREG_VS_CD24INT_TCONV_THYMUS_DN",74,-0.593891996043583,-1.65883825783258,0.00120470412404679,0.0521523622931365,0.0521523622931365,2794,"tags=23%, list=14%, signal=20%","22419/21809/54123/13123/54140/12427/18109/18667/667277/17002/20255/22144/12372/12805/11472/57264/17883",0.45505986738723
"LI_PBMC_MENACTRA_AGE_18_45YO_CORRELATED_WITH_ANTI_POLYSACCHARIDE_ANTIBODY_3DY_POSITIVE","LI_PBMC_MENACTRA_AGE_18_45YO_CORRELATED_WITH_ANTI_POLYSACCHARIDE_ANTIBODY_3DY_POSITIVE",39,0.60276124224847,1.65868266576929,0.0063389462178967,0.185588223084664,0.185588223084664,2464,"tags=33%, list=12%, signal=29%","14825/15006/667977/21930/19225/15368/16176/12522/100504404/20303/21926/18793/18578",0.407017918923954
"GSE21360_NAIVE_VS_SECONDARY_MEMORY_CD8_TCELL_UP","GSE21360_NAIVE_VS_SECONDARY_MEMORY_CD8_TCELL_UP",96,0.509693765724363,1.65636629328626,0.00089435246580723,0.041180865811942,0.041180865811942,5253,"tags=51%, list=25%, signal=38%","20310/58860/14825/330122/20511/15937/22339/17691/12985/18030/21926/13003/15277/192657/12608/20525/18035/14571/73379/230738/20971/18578/22330/110168/12870/54483/12518/14726/14782/320207/23921/16773/16402/21753/17295/12266/66681/24056/107817/69169/17250/11303/12051/286940/64209/21991/11622/16491/104252",0.477270815362862
"GSE25123_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DAY10_DN","GSE25123_IL4_VS_IL4_AND_ROSIGLITAZONE_STIM_PPARG_KO_MACROPHAGE_DAY10_DN",78,0.526917490844185,1.65431866252742,0.00307531790886453,0.11126060863142,0.11126060863142,4042,"tags=40%, list=20%, signal=32%","20310/14825/13874/56277/14281/74155/19225/16176/108078/26549/16175/12795/23959/21926/21664/21857/230738/83814/170768/20750/11639/107939/74185/17355/105675/217069/16598/17112/18655/19267/24088",0.431707695803346
"GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_72H_CD4_TCELL_UP","GSE17974_CTRL_VS_ACT_IL4_AND_ANTI_IL12_72H_CD4_TCELL_UP",60,0.558763342199979,1.6536476952459,0.00464798480160956,0.148063163648757,0.148063163648757,5713,"tags=58%, list=28%, signal=42%","20393/18227/211770/19252/12522/12702/16477/16600/80859/14284/268903/56193/231130/20482/12569/66395/384783/229055/16476/320207/16598/320634/218693/69169/71779/18712/12234/16403/54393/16952/16798/27224/353187/16197/56045",0.407017918923954
"GSE43955_TH0_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_52H_DN","GSE43955_TH0_VS_TGFB_IL6_IL23_TH17_ACT_CD4_TCELL_52H_DN",102,0.515704070651932,1.65296723226762,0.000486035546648244,0.0248663640785187,0.0248663640785187,4442,"tags=33%, list=22%, signal=26%","12613/18787/22695/14281/15937/16477/13537/14161/20497/14584/21844/12609/21664/218397/170768/17937/13612/15251/12455/17869/22436/227753/14726/13836/17210/18414/18590/18519/16195/11502/12228/16172/22350/12524",0.49849310876659
"GSE17974_0H_VS_1H_IN_VITRO_ACT_CD4_TCELL_DN","GSE17974_0H_VS_1H_IN_VITRO_ACT_CD4_TCELL_DN",64,0.557029850460916,1.65266503551779,0.00265189263722051,0.0983435898140999,0.0983435898140999,3085,"tags=31%, list=15%, signal=27%","18124/15370/13654/16878/319520/13653/11847/12227/13537/54199/15936/16992/21926/15982/21664/216799/170768/17937/54167/14156",0.431707695803346
"GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP","GSE2405_0H_VS_1.5H_A_PHAGOCYTOPHILUM_STIM_NEUTROPHIL_UP",93,-0.569679294937117,-1.65253490331262,0.00083797428819449,0.0392994423120842,0.0392994423120842,4132,"tags=30%, list=20%, signal=24%","24110/13649/93737/67776/22341/20379/16362/19659/11656/17880/16949/17313/15959/381319/103172/101488143/65963/667277/70355/11812/21953/21345/14264/93960/18205/11474/11537/15464",0.477270815362862
"GSE36392_TYPE_2_MYELOID_VS_MAC_IL25_TREATED_LUNG_UP","GSE36392_TYPE_2_MYELOID_VS_MAC_IL25_TREATED_LUNG_UP",62,0.550058522503213,1.65210579298964,0.00202658356441666,0.0795708973160493,0.0795708973160493,2937,"tags=45%, list=14%, signal=39%","20310/14825/20717/13654/330122/16153/19225/12702/14068/13004/12575/26549/17761/76650/239857/14313/11541/24059/27260/19073/68794/20525/14283/20716/20750/11492/21947/50791",0.431707695803346
"GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_2H_DN","GSE2770_TGFB_AND_IL4_VS_IL12_TREATED_ACT_CD4_TCELL_2H_DN",87,0.505221042804542,1.6503275371345,0.00146818660358589,0.0604582532289637,0.0604582532289637,3801,"tags=36%, list=18%, signal=29%","116903/11910/18227/11839/319520/13653/12227/237320/22339/15200/56708/54199/26556/80859/11905/26570/21664/21857/12608/18793/56468/16439/328329/16476/52065/11501/18590/17246/16554/15939/16847",0.45505986738723
"GSE6259_33D1_POS_DC_VS_CD8_TCELL_UP","GSE6259_33D1_POS_DC_VS_CD8_TCELL_UP",28,-0.686200228228269,-1.64572242659124,0.00297527526767891,0.108415605976933,0.108415605976933,1647,"tags=18%, list=8%, signal=16%","16426/60597/56188/11450/17189",0.431707695803346
"GSE19923_HEB_KO_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN","GSE19923_HEB_KO_VS_HEB_AND_E2A_KO_DP_THYMOCYTE_DN",111,0.503718745844751,1.64041630342281,0.00063046523568792,0.0316168952352407,0.0316168952352407,5135,"tags=48%, list=25%, signal=36%","15370/16193/13654/11910/13653/16153/14281/15937/13537/20303/21802/15936/15357/76650/11541/21926/192657/21664/50790/19073/18035/20292/14283/22330/13559/17937/225363/20306/71704/103583/16191/75624/544963/239528/14062/15159/12444/21753/14462/67603/11548/12228/16534/18128/12142/56437/16410/26397/14528/13665/16161/223775/17979",0.477270815362862
"GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_1H_DN","GSE18791_CTRL_VS_NEWCASTLE_VIRUS_DC_1H_DN",47,0.571351882003107,1.6393376291471,0.00618151930761801,0.183095878906931,0.183095878906931,2768,"tags=28%, list=13%, signal=24%","14282/631304/18787/18227/18413/19225/81489/30805/14786/216850/14262/18578/99929",0.407017918923954
"GSE43863_DAY6_EFF_VS_DAY150_MEM_TH1_CD4_TCELL_UP","GSE43863_DAY6_EFF_VS_DAY150_MEM_TH1_CD4_TCELL_UP",90,0.513122836624974,1.63614541013589,0.00206251328452746,0.0803586906625507,0.0803586906625507,3296,"tags=29%, list=16%, signal=24%","14282/18124/13655/13654/18227/319520/13653/50778/100504404/15936/14284/14581/18626/11658/56193/77125/22330/19696/20750/17937/20112/99929/12487/14299/384783/12660",0.431707695803346
"GSE2706_R848_VS_R848_AND_LPS_2H_STIM_DC_DN","GSE2706_R848_VS_R848_AND_LPS_2H_STIM_DC_DN",91,0.502783472682509,1.63241950337951,0.00241393430848985,0.0912431139738887,0.0912431139738887,2593,"tags=31%, list=13%, signal=27%","20310/18124/13655/14825/56538/16162/13653/21930/16153/19225/16176/110835/12457/12702/17329/16600/19288/16175/54199/21929/68713/23849/21926/16449/16323/231207/381417/16159",0.431707695803346
"GSE16266_CTRL_VS_LPS_STIM_MEF_UP","GSE16266_CTRL_VS_LPS_STIM_MEF_UP",78,0.519849192476081,1.63212691883728,0.00417676696479787,0.135611055619879,0.135611055619879,4784,"tags=41%, list=23%, signal=32%","18787/50778/15368/21825/19252/15937/16477/30805/108078/12795/15936/22337/192657/268903/18035/11845/27279/20482/17131/338523/56501/16402/21847/21815/20539/27057/16534/18128/20194/16410/328365/22629",0.407017918923954
"GSE1112_HY_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_DN","GSE1112_HY_CD8AB_VS_HY_CD8AA_THYMOCYTE_RTOC_CULTURE_DN",76,0.526185457145842,1.63195741845809,0.00248052455824959,0.0930656065743273,0.0930656065743273,4242,"tags=32%, list=21%, signal=25%","20310/14825/18788/13874/15116/19225/16176/16175/80859/15277/19713/18793/54446/20306/57349/71704/116914/384783/22271/18415/17295/21815/12266/12177",0.431707695803346
"GSE9988_ANTI_TREM1_VS_LPS_MONOCYTE_DN","GSE9988_ANTI_TREM1_VS_LPS_MONOCYTE_DN",110,0.502347738376169,1.63063655866638,0.00145002601250756,0.0601998504373017,0.0601998504373017,3357,"tags=34%, list=16%, signal=28%","20310/14825/16193/330122/20511/21930/16153/19225/16176/15937/12522/12457/12702/13537/20303/19288/56708/16175/12985/12795/21929/80859/56696/21926/18035/216799/230738/20971/64008/60533/170768/21928/78830/15980/18024/320910/229055",0.45505986738723
"GSE23321_CENTRAL_MEMORY_VS_NAIVE_CD8_TCELL_UP","GSE23321_CENTRAL_MEMORY_VS_NAIVE_CD8_TCELL_UP",87,0.498992171185819,1.62998064441484,0.00221464509028013,0.0849786165323397,0.0849786165323397,2768,"tags=26%, list=13%, signal=23%","20310/15370/14825/18788/330122/20393/13653/14281/18413/19225/15200/20202/16175/12795/80859/23959/17167/21664/12351/12505/16323/20750/99929",0.431707695803346
"GSE26343_UNSTIM_VS_LPS_STIM_NFAT5_KO_MACROPHAGE_UP","GSE26343_UNSTIM_VS_LPS_STIM_NFAT5_KO_MACROPHAGE_UP",88,0.512022920416963,1.62951985380955,0.0016012621046328,0.0648831404797212,0.0648831404797212,4797,"tags=30%, list=23%, signal=23%","18124/13655/14825/16193/13654/18788/14058/12795/216850/15277/56193/18578/54167/11987/101943/231327/27374/14579/24088/17295/101867/16601/15505/24015/12703/12051",0.45505986738723
