"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM",149,-0.49791395361928,-1.47033259253445,0.00374372630926122,0.0902606221551787,0.0902606221551787,1631,"tags=9%, list=8%, signal=9%","11670/13180/14555/56720/14373/14261/14417/26358/11832/19013/12351/15360/21743/11522",0.431707695803346
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE",203,0.440380913966348,1.40015708411611,0.00383692503327888,0.0902606221551787,0.0902606221551787,3411,"tags=30%, list=16%, signal=25%","667373/17858/14990/71664/22169/15959/58185/15945/99899/231655/17329/74735/12265/24110/16196/12515/71586/20849/15958/19225/16193/100038882/58203/67138/20306/547253/60533/55932/17472/234311/74481/246727/14528/67775/80861/17768/15251/20821/246728/236573/22271/54123/672511/20296/21939/20847/230073/243771/15018/56417/75345/22035/21354/229003/14293/20452/209086/16452/110168/327959",0.431707695803346
"HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE",99,0.476884012250722,1.38857684095975,0.0308208148554102,0.220148677538645,0.220148677538645,3484,"tags=36%, list=17%, signal=30%","17858/22169/15959/58185/15945/99899/231655/14469/74735/24110/16196/71586/15958/100038882/67138/547253/55932/234311/74481/211329/67775/80861/80285/20821/246730/54123/68487/20847/243771/15018/56417/21354/229003/209086/23960/19124",0.352487857583619
"HALLMARK_KRAS_SIGNALING_DN","HALLMARK_KRAS_SIGNALING_DN",173,-0.463717761358431,-1.38541060401205,0.00754691520757028,0.0940679479572224,0.0940679479572224,3627,"tags=36%, list=17%, signal=30%","19220/14431/56711/13162/57745/22094/84036/15552/56358/12227/102954/106565/208922/16858/106369/13645/16533/14570/11686/13615/12824/14723/70355/58242/12427/15978/217847/74100/74645/11553/246133/16426/116903/13614/22362/27413/21908/16191/54634/20665/73647/110308/23993/67747/17910/58916/66106/57385/12776/232370/235320/12804/12715/14804/15061/54420/93735/16665/67112/18587/110935/21419",0.407017918923954
"HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS",199,-0.457210145030965,-1.38535782878723,0.00541563732931072,0.0902606221551787,0.0902606221551787,4230,"tags=16%, list=20%, signal=13%","66205/66142/16880/20655/52538/16956/51798/22228/110826/16890/18618/232089/17001/14085/68202/66447/22190/18606/11816/19218/27047/209378/14778/12491/11770/18405/20887/57264/77037/11450/246747/16846",0.407017918923954
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE",194,0.428405903557545,1.3583842519821,0.00940679479572224,0.0940679479572224,0.0940679479572224,4337,"tags=39%, list=21%, signal=31%","17287/18387/17167/21948/16182/15945/20311/19886/17329/22353/381417/20297/15117/16197/12515/16176/16992/16193/12061/13874/20306/64008/21336/20339/11541/14528/67775/326623/50501/15251/54483/16878/20354/74442/80901/257632/16160/54123/20511/16323/20296/21939/56696/16153/52118/14726/22035/54216/73379/19267/14293/54371/21942/11988/15200/21857/11987/142980/67972/15894/192656/20288/19219/69550/16168/27218/21983/14367/18793/239739/16174/18033/216799/12985/19222",0.380730400722792
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE",192,-0.440710890182839,-1.32576114005212,0.0148570051617424,0.123808376347854,0.123808376347854,3385,"tags=19%, list=16%, signal=16%","67880/232174/17965/14302/16529/15460/22403/19143/94249/19218/14229/22249/12427/20347/20276/14620/27375/20716/243864/17242/17294/68947/26458/50905/19116/56788/59020/17002/18667/18546/20717/69540/72169/93732/15360/16625",0.380730400722792
