"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"HALLMARK_HYPOXIA","HALLMARK_HYPOXIA","4/7","199/4291",0.0201005025125628,12.321608040201,6.61027878511103,0.00014075222913548,0.00358853888568312,0.00358853888568312,"50527/17988/11535/14281",4
"HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY","4/7","200/4291",0.02,12.26,6.59161120949527,0.000143541555427325,0.00358853888568312,0.00358853888568312,"13197/16324/17988/14281",4
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB","3/7","196/4291",0.0153061224489796,9.38265306122449,4.85551734354205,0.00286635832694754,0.0477726387824589,0.0477726387824589,"13197/14281/14282",3
