"ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","ENTREZID","GENENAME","regulated"
"ENSMUSG00000027737",180.046421139873,1.33687096826812,0.338660530847247,3.94752516605225,7.89632199291803e-05,0.0384438076455209,"Slc7a11","26570","solute carrier family 7 (cationic amino acid transporter, y+ system), member 11","Up_in_WT_MTK"
"ENSMUSG00000104960",1447.0513735424,-0.759636411808126,0.192275548037459,-3.9507697133706,7.79002536066734e-05,0.0384438076455209,NA,NA,NA,"Down_in_WT_MTK"
"ENSMUSG00000066407",2141.23430212917,-0.863466330230455,0.220257440847753,-3.92025952406894,8.84536614830528e-05,0.0418680664353117,"Gm10263","100042864","40S ribosomal protein S28 pseudogene","Down_in_WT_MTK"
"ENSMUSG00000049907",178.78549449862,-0.968611278928367,0.249167032628406,-3.88739741654708,0.000101324786587182,0.0442711375242458,"Rasl11b","68939","RAS-like, family 11, member B","Down_in_WT_MTK"
"ENSMUSG00000049119",314.126123830383,-0.698833652050157,0.179610095051518,-3.89083727086559,9.9898915159409e-05,0.0442711375242458,"Fam110b","242297","family with sequence similarity 110, member B","Down_in_WT_MTK"
"ENSMUSG00000050953",10458.8003248726,0.362288908222556,0.0929407408044407,3.89806348740923,9.69649979218545e-05,0.0442711375242458,"Gja1","14609","gap junction protein, alpha 1","Not_significant"
"ENSMUSG00000083061",5444.4267340039,-0.396426075502588,0.102651494639291,-3.86186364743736,0.000112525366155777,0.0479358059823611,NA,NA,NA,"Not_significant"
"ENSMUSG00000036282",729.994080329834,0.456233148433732,0.118414516785787,3.85284812046365,0.000116751814613036,0.0485231931952714,"Naa30","70646","N(alpha)-acetyltransferase 30, NatC catalytic subunit","Not_significant"
"ENSMUSG00000079641",3238.49745339894,-0.818066795750383,0.212757075544915,-3.84507445242487,0.000120515841434481,0.0488949985248465,"Rpl39","67248","ribosomal protein L39","Down_in_WT_MTK"
"ENSMUSG00000074934",6773.13039816876,0.483991915237635,0.126222213681466,3.83444324989446,0.00012584902281843,0.0498713336936291,"Grem1","23892","gremlin 1, DAN family BMP antagonist","Not_significant"
"ENSMUSG00000022661",446.714671195943,0.787905157707335,0.207979822784228,3.78837306023075,0.000151637036559306,0.0587248887038767,"Cd200","17470","CD200 molecule","Not_significant"
"ENSMUSG00000031125",5.52876391124477,-5.84846765724071,1.56159696701517,-3.74518379631555,0.000180261758115814,0.0614292490137398,"3830403N18Rik","70691","RIKEN cDNA 3830403N18 gene","Not_significant"
"ENSMUSG00000067786",20.531508503186,-3.00023285127166,0.800758329466183,-3.74673948539722,0.000179147967106633,0.0614292490137398,"Nnat","18111","neuronatin","Not_significant"
"ENSMUSG00000021702",589.671069597513,-2.94351204067013,0.785954447076135,-3.7451433115754,0.000180290829781758,0.0614292490137398,"Thbs4","21828","thrombospondin 4","Not_significant"
"ENSMUSG00000050234",111.887501064785,-1.13341793132694,0.304025467790156,-3.72803613975277,0.000192977709544392,0.0614292490137398,"Gja4","14612","gap junction protein, alpha 4","Not_significant"
"ENSMUSG00000054409",93.5434435831572,1.0126217524393,0.271737507578931,3.72647030386545,0.000194179937840634,0.0614292490137398,"Tmem74","239408","transmembrane protein 74","Not_significant"
"ENSMUSG00000022054",178.592457454215,0.999183033719034,0.269151608489448,3.71234279195551,0.000205349609446477,0.0614292490137398,"Nefm","18040","neurofilament, medium polypeptide","Not_significant"
