"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GSE19888_ADENOSINE_A3R_INH_VS_TCELL_MEMBRANES_ACT_MAST_CELL_UP","GSE19888_ADENOSINE_A3R_INH_VS_TCELL_MEMBRANES_ACT_MAST_CELL_UP",98,-0.564209231547034,-1.72399645583893,0.000137237859115537,0.0169257532275418,0.0169257532275418,4069,"tags=46%, list=21%, signal=37%","70640/17768/56791/16391/236573/13178/71586/246728/23960/434341/80285/20846/55932/246730/20821/16912/217069/547253/240832/20847/14939/76074/21939/16643/16913/74481/17472/327959/60533/80861/99899/16178/67775/21354/15958/22035/100038882/667373/17858/15959/15945/24110/22169/626578/58185",0.518848077743792
"GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_45MIN_DN","GSE5589_LPS_VS_LPS_AND_IL10_STIM_IL10_KO_MACROPHAGE_45MIN_DN",106,-0.561207104287113,-1.71998338494818,0.000211644864471849,0.020813230303152,0.020813230303152,3276,"tags=36%, list=17%, signal=30%","18124/13537/11958/16912/56722/13198/23882/14723/14991/21939/16421/16428/103172/50783/15939/327959/50778/60533/80861/26570/16818/12265/17381/15958/70789/54167/110168/15959/14373/15945/15018/54199/15007/12500/16176/12477/110197/11688",0.518848077743792
"GSE42021_CD24HI_VS_CD24LOW_TREG_THYMUS_DN","GSE42021_CD24HI_VS_CD24LOW_TREG_THYMUS_DN",103,-0.561394044449626,-1.71985270443533,0.000108028045648152,0.0151989458668858,0.0151989458668858,3916,"tags=38%, list=20%, signal=30%","16909/16391/52668/71586/246728/23960/20343/99586/246730/381319/12703/75234/14991/14964/17022/14313/54123/327959/74735/99899/14962/69550/15958/22035/100038882/231655/667373/17858/15959/15945/15018/24110/11910/15007/217845/15013/58185/18095/16846",0.538434096309916
"GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_DN","GSE14769_UNSTIM_VS_60MIN_LPS_BMDM_DN",129,-0.545757689246043,-1.71743684303976,5.44268381963644e-05,0.00984542626659235,0.00984542626659235,5441,"tags=50%, list=28%, signal=36%","74155/15902/16362/12156/78889/24064/21888/14579/19225/15937/24088/17210/15982/21815/56458/225363/19696/17386/16154/97165/19252/20292/230738/20439/319520/14367/268301/20482/17119/12457/13537/17164/18412/99929/14284/14066/15903/75234/11770/14991/12227/20620/14964/12125/20304/15939/18712/12522/12515/18263/17873/16153/75345/12608/193740/15018/54199/11910/15007/330122/16176/14825/20310/20303",0.557332238758646
"GSE7852_TREG_VS_TCONV_FAT_UP","GSE7852_TREG_VS_TCONV_FAT_UP",99,-0.544381819042394,-1.71240454728787,0.000244703542332477,0.0233853479606415,0.0233853479606415,4428,"tags=38%, list=22%, signal=30%","21815/12051/22695/16154/19252/230738/319520/20947/15446/12575/21936/16416/67426/19734/21985/17164/228839/18412/80859/216456/17349/18566/66109/18508/12142/50786/11520/14190/70574/17988/11839/16178/67252/50498/15945/11910/18548/11688",0.49849310876659
"FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_1DY_POSITIVE","FRANCO_BLOOD_SANOFI_PASTEUR_SA_INACTIVATED_INFLUENZA_VACCINE_CORRELATED_WITH_ANTIBODY_RESPONSE_AGE_18_40YO_1DY_POSITIVE",82,-0.580255434412943,-1.71133412228982,0.000253335097432212,0.0237618938610028,0.0237618938610028,3927,"tags=39%, list=20%, signal=31%","56791/16909/107503/17750/71586/246728/23960/80285/20846/55932/246730/16912/547253/20847/74481/16168/14190/54123/327959/80861/99899/21354/100038882/16149/231655/667373/17858/15959/11910/22169/58185/14411",0.49849310876659
"HOEK_NEUTROPHIL_2011_2012_TIV_ADULT_7DY_DN","HOEK_NEUTROPHIL_2011_2012_TIV_ADULT_7DY_DN",25,-0.706372416091601,-1.71085537571007,0.00298401596468894,0.105692593434612,0.105692593434612,4189,"tags=60%, list=21%, signal=47%","15199/236573/246728/23960/246730/76074/74481/17472/99899/67775/100038882/11910/22169/626578/58185",0.431707695803346
"GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_UP","GSE40685_TREG_VS_FOXP3_KO_TREG_PRECURSOR_UP",97,-0.555664436522371,-1.71065375849473,0.000213679758294947,0.020813230303152,0.020813230303152,4302,"tags=45%, list=22%, signal=36%","12010/12051/54483/71982/56791/16391/52668/246728/18655/54215/434341/80285/20846/55932/20821/16912/12703/75234/547253/20847/14991/59027/16913/74481/17691/18712/327959/54195/67775/71939/60596/21354/13982/15958/22035/231655/17858/15959/15018/15007/217845/241035/15013/58185",0.518848077743792
"GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_FETAL_DN","GSE24142_EARLY_THYMIC_PROGENITOR_VS_DN2_THYMOCYTE_FETAL_DN",85,-0.571929531897311,-1.70959343242492,0.000396772785262278,0.0291254225703397,0.0291254225703397,3538,"tags=41%, list=18%, signal=34%","15112/67451/20733/104271/16184/20343/13038/73710/18566/23882/70350/56460/14425/16367/14121/20528/20893/21838/13850/12502/77647/14938/12767/12501/14419/108096/14415/14373/12500/20202/14012/20724/170761/23919/17884",0.49849310876659
"GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_DN","GSE18281_SUBCAPSULAR_VS_CENTRAL_CORTICAL_REGION_OF_THYMUS_DN",112,-0.547938629173822,-1.70905768676171,0.000148763497366897,0.0169257532275418,0.0169257532275418,4208,"tags=40%, list=21%, signal=32%","54483/71982/72075/56791/21355/12702/66102/246728/23960/268301/12575/17319/22271/20846/20343/80859/246730/16912/12703/547253/240832/20847/14696/21939/60406/16913/27007/16168/20304/54123/11898/50778/60533/80861/99899/21354/15958/667034/231655/15959/54199/24110/22169/20202/58185",0.518848077743792
