"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","102/282","188/4291",0.542553191489362,8.25565866908103,26.9798904623224,1.76949290741889e-76,8.84746453709444e-75,8.84746453709444e-75,"56045/59027/14190/56791/98999/14998/99899/217069/16196/58203/22375/21356/18950/243771/140795/21354/192656/327959/12362/246728/16362/56417/107607/16154/14960/12524/54123/16822/27056/12010/20846/16068/15894/20821/19171/19188/16913/230073/547253/109032/16912/16149/72925/14962/20304/71939/17329/672511/110168/21939/70110/14747/14129/209588/12515/16963/71586/19186/434341/20847/12363/246727/12703/209086/12265/16364/108670/16185/15900/15958/67775/24110/14293/19106/229003/75345/234311/16169/58185/231712/22169/74481/16391/80861/67138/17858/15170/15959/17069/15945/60533/22329/64685/12369/16363/22035/15930/66552/21929/55932/231655/19039",102
"HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","82/282","192/4291",0.427083333333333,6.49863327423168,20.6729085344037,1.0984549711943e-49,2.74613742798575e-48,2.74613742798575e-48,"12768/15000/19264/18126/20299/14998/22376/22637/16196/22375/21356/12526/21354/13040/192656/12525/17972/17084/16428/16414/14960/12524/23880/54123/80719/16822/12010/14191/21926/20846/12774/12504/15894/19171/16174/15002/16408/16149/12481/17076/16994/21355/16184/26411/20304/15001/17329/12500/21939/12772/16643/12766/16176/54698/12703/14130/216799/16364/16185/15900/12502/14103/24088/16186/16161/50723/12263/18646/15978/84544/16160/16818/17086/15170/21897/14939/19073/12501/142980/15163/14744/12503",82
"HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","55/282","94/4291",0.585106382978723,8.90316130979327,20.5461502946955,2.38229981178515e-42,3.97049968630858e-41,3.97049968630858e-41,"56791/99899/217069/16196/22375/246730/243771/21354/192656/12362/16362/56417/54123/12010/20821/19188/20343/16913/547253/109032/80285/16912/16149/70110/71586/19186/20847/209086/108670/15958/67775/24110/19106/229003/234311/58185/231712/22169/54199/319236/74481/16391/80861/67138/17858/74153/15959/17069/15945/17454/64685/16363/55932/231655/19039",55
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE","58/282","197/4291",0.294416243654822,4.47992943802426,13.2606497394823,1.68435104064766e-24,2.10543880080958e-23,2.10543880080958e-23,"59027/19204/12986/16197/20299/12506/21356/18439/13058/20312/80901/192656/16182/16362/16154/54123/16822/11303/12267/15894/20343/16174/20304/16175/19734/17329/13733/21939/14747/54483/12515/20530/16176/216799/16185/320207/24088/67775/14293/19106/16169/50723/54199/16160/16818/20354/56696/17069/15945/21897/23845/64685/22035/142980/19419/269346/18438/12475",58
"HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","24/282","85/4291",0.282352941176471,4.29637046307885,8.14040504604226,3.77511509926061e-10,3.77511509926061e-09,3.77511509926061e-09,"12768/26410/12986/16196/16182/16362/21926/20846/16994/16184/17329/16176/20847/12703/16401/320207/24088/16186/16161/16169/16391/15945/12982/12475",24
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","34/282","185/4291",0.183783783783784,2.79651140502204,6.62432364193681,1.97882944343562e-08,1.64902453619635e-07,1.64902453619635e-07,"14710/22376/30955/13482/16409/13040/12362/16362/54123/16822/70789/12266/13036/14127/13032/14058/16912/14962/12259/20304/12262/12363/320207/210293/12263/18753/16818/56193/14939/12369/16363/21929/19419/227960",34
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB","33/282","196/4291",0.168367346938776,2.56193009118541,5.9360540485239,2.90323151508681e-07,2.07373679649058e-06,2.07373679649058e-06,"26410/59027/16197/18037/21354/192656/13537/16362/21926/70789/11303/15894/230073/18124/12522/20304/16175/71712/15902/12515/16176/71586/12047/24088/15958/16169/50723/54199/16160/56193/15945/11796/21929",33
"HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP","30/282","198/4291",0.151515151515152,2.30550182677842,4.98797627135363,9.92479150752571e-06,6.20299469220357e-05,6.20299469220357e-05,"16197/58205/13040/16414/16154/16792/58860/12267/14127/16913/12767/170744/14962/26411/73149/19734/15902/14747/93692/16176/15900/233744/16186/22778/15945/94176/12982/11796/21929/18826",30
"HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING","29/282","199/4291",0.14572864321608,2.21745251078085,4.66386453413871,3.01517807781442e-05,0.000167509893211912,0.000167509893211912,"74734/26410/21936/14190/12506/18950/16182/16154/12524/20343/21817/17082/16994/16184/12522/12477/19734/54167/12703/16364/16185/15900/13011/18755/15945/22035/55932/14744/18438",29
