"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GSE22935_WT_VS_MYD88_KO_MACROPHAGE_12H_MBOVIS_BCG_STIM_UP","GSE22935_WT_VS_MYD88_KO_MACROPHAGE_12H_MBOVIS_BCG_STIM_UP","18/418","84/4393",0.214285714285714,2.25205058099795,3.75685133978384,0.000718859936643957,0.0390141417618006,0.0390141417618005,"18003/15368/240672/15251/18578/21825/12608/20339/11504/20393/26570/15116/14115/17872/16193/12226/14726/18227",18
"GSE43863_LY6C_INT_CXCR5POS_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN","GSE43863_LY6C_INT_CXCR5POS_VS_LY6C_LOW_CXCR5NEG_EFFECTOR_CD4_TCELL_DN","19/418","91/4393",0.208791208791209,2.19430569430569,3.73294624633732,0.000724053173861649,0.0390141417618006,0.0390141417618005,"11910/13654/319520/14066/14581/12228/223775/20750/12795/114143/21985/64292/17872/56421/65107/11658/17937/20229/18227",19
"GSE29617_CTRL_VS_TIV_FLU_VACCINE_PBMC_2008_UP","GSE29617_CTRL_VS_TIV_FLU_VACCINE_PBMC_2008_UP","15/418","64/4393",0.234375,2.46318032296651,3.82335642579106,0.000740616946715587,0.0394461601416767,0.0394461601416767,"20893/11910/223455/15251/18578/20620/12767/20563/223775/12795/18788/14284/59027/27362/383295",15
"GSE2706_UNSTIM_VS_2H_LPS_AND_R848_DC_DN","GSE2706_UNSTIM_VS_2H_LPS_AND_R848_DC_DN","23/418","120/4393",0.191666666666667,2.0143341307815,3.65305285379356,0.000747646865469094,0.0394461601416767,0.0394461601416767,"14579/11910/13197/240672/19225/21928/12228/223775/18793/12795/66270/13537/320910/330122/106628/17872/16193/17748/11486/59027/12226/16518/18227",23
"GSE27434_WT_VS_DNMT1_KO_TREG_DN","GSE27434_WT_VS_DNMT1_KO_TREG_DN","24/418","128/4393",0.1875,1.97054425837321,3.61336265650255,0.000802295475592913,0.0407140976547249,0.0407140976547249,"20893/13654/20524/17130/19225/21928/12142/74155/21815/12228/20393/18793/231207/18787/11852/15901/66681/98952/13537/19124/14115/17872/22235/18788",24
"GSE360_DC_VS_MAC_B_MALAYI_HIGH_DOSE_DN","GSE360_DC_VS_MAC_B_MALAYI_HIGH_DOSE_DN","21/418","106/4393",0.19811320754717,2.0820844994132,3.65668968692511,0.00080424319745088,0.0407140976547249,0.0407140976547249,"20620/14066/23945/19229/71648/83814/17395/21928/54725/13038/18793/17133/11676/17319/14085/12609/98952/17872/11486/20229/16400",21
"GSE37301_PRO_BCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP","GSE37301_PRO_BCELL_VS_GRANULOCYTE_MONOCYTE_PROGENITOR_UP","14/418","58/4393",0.241379310344828,2.53679260848045,3.82019427156975,0.000808745224316993,0.0407140976547249,0.0407140976547249,"240672/18984/16511/83814/13982/14042/193740/20393/14085/217410/11852/14873/17872/209378",14
"GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_DP_THYMOCYTES_UP","GSE21546_UNSTIM_VS_ANTI_CD3_STIM_SAP1A_KO_DP_THYMOCYTES_UP","17/418","78/4393",0.217948717948718,2.29054717212612,3.72890676715,0.000819908778041844,0.0407140976547249,0.0407140976547249,"76453/11535/67468/12579/333883/71648/13655/56772/21987/18787/218397/17300/12452/66290/23959/69772/383295",17
"GSE28783_CTRL_ANTI_MIR_VS_UNTREATED_ATHEROSCLEROSIS_MACROPHAGE_DN","GSE28783_CTRL_ANTI_MIR_VS_UNTREATED_ATHEROSCLEROSIS_MACROPHAGE_DN","17/418","78/4393",0.217948717948718,2.29054717212612,3.72890676715,0.000819908778041844,0.0407140976547249,0.0407140976547249,"11520/50791/15205/14066/12349/13836/13828/21815/80879/14362/18787/11656/56183/13537/14873/18641/14284",17
"GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_UP","GSE36888_UNTREATED_VS_IL2_TREATED_TCELL_6H_UP","17/418","78/4393",0.217948717948718,2.29054717212612,3.72890676715,0.000819908778041844,0.0407140976547249,0.0407140976547249,"15205/20202/319520/19225/15116/15937/13731/67712/64292/320910/106628/22339/59027/72269/383295/104252/216459",17
