"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"HALLMARK_HYPOXIA","HALLMARK_HYPOXIA","3/6","199/4291",0.0150753768844221,10.7814070351759,5.28675172280232,0.00177131268431096,0.0299552451190051,0.0299552451190051,"20525/50527/74747",3
"HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING","3/6","199/4291",0.0150753768844221,10.7814070351759,5.28675172280232,0.00177131268431096,0.0299552451190051,0.0299552451190051,"20525/50527/74747",3
"HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY","3/6","200/4291",0.015,10.7275,5.27145320620995,0.00179731470714031,0.0299552451190051,0.0299552451190051,"13197/16324/74747",3
