"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002698","negative regulation of immune effector process","20/1116","145/25615",0.137931034482759,3.16586330490669,5.58209461018872,5.10109823012865e-06,0.000190520087385735,0.000190520087385735,"Hfe/Lgals1/Tap1/Cd55/Serpinb9/Fgl2/Irf1/Loxl3/Ccr2/Klrb1b/Sh2d1b1/Cx3cr1/Clec2d/Slamf8/Spn/Inpp5d/Masp1/Nectin4/Klre1/Klrd1",20
"GO:0048706","embryonic skeletal system development","21/1116","158/25615",0.132911392405063,3.05064992513951,5.51839876393661,5.42256834834921e-06,0.00020135594838032,0.00020135594838032,"Gli3/Hoxa7/Wnt9a/Wnt11/Hoxb9/Mycn/Dlk1/Nkx3-2/Hand2/Hoxc6/Sox11/Satb2/Sulf2/Hoxa5/Xylt1/Col1a1/Tfap2a/Med12/Smad3/Irx5/Etl4",21
"GO:0045765","regulation of angiogenesis","33/1116","323/25615",0.102167182662539,2.34499317553847,5.19190068572138,5.59913673831171e-06,0.000206717554062727,0.000206717554062727,"Emc10/Cysltr1/Zfp354c/Rapgef3/Aplnr/Glul/Alox5/Gata2/Hoxa5/Tnn/Ccr2/Cma1/Erap1/Emilin1/Sp100/Vegfc/Ecscr/Aqp1/Sema6a/Adam12/Brca1/Cybb/Cx3cr1/Ccl5/Itgax/Sema4a/Pik3cg/Smoc2/Pml/Ptgis/Adgra2/E2f2/Ptn",33
"GO:1901991","negative regulation of mitotic cell cycle phase transition","23/1116","184/25615",0.125,2.86906362007168,5.43060103393203,5.64678025480945e-06,0.00020728523632512,0.00020728523632512,"Spc24/Kank2/E2f7/Spdl1/Aurkb/Trip13/Fam107a/Cdc6/Blm/Clspn/Atm/Bcl2/Slfn1/Gjc2/Birc5/Brca1/Nuf2/Bub1b/Kntc1/Ezh2/Ticrr/Ccnd1/Dtl",23
"GO:0042113","B cell activation","33/1116","324/25615",0.101851851851852,2.33775554228063,5.17205201945973,5.97931471659131e-06,0.000218244987155583,0.000218244987155583,"Sash3/Lgals1/Cd74/Tnfrsf4/Ikzf3/Pou2f2/Tnfrsf13b/Nfatc2/Exo1/Itm2a/Atm/Bcl2/Samsn1/Lyl1/Slc39a7/Shld1/Cd86/Themis2/Dpp4/Rnf168/Slc39a10/Laptm5/Lef1/Slamf8/Atad5/Ighm/Inpp5d/Ung/Icosl/Gapt/Ikzf1/Pawr/Ezh2",33
"GO:0002468","dendritic cell antigen processing and presentation","7/1116","18/25615",0.388888888888889,8.92597570688969,7.17944836303951,6.09725703005924e-06,0.000221292537633336,0.000221292537633336,"Cd74/Fgl2/Ccr7/Clec4a3/Mpeg1/Clec4a1/Fcgr4",7
"GO:0002716","negative regulation of natural killer cell mediated immunity","9/1116","32/25615",0.28125,6.45539314516129,6.59055408589386,6.19920743082687e-06,0.000223728699638381,0.000223728699638381,"Tap1/Serpinb9/Klrb1b/Sh2d1b1/Clec2d/Inpp5d/Nectin4/Klre1/Klrd1",9
"GO:0050851","antigen receptor-mediated signaling pathway","25/1116","212/25615",0.117924528301887,2.70666379252046,5.32561812830029,6.4343520902835e-06,0.000230917753228945,0.000230917753228945,"Cd3g/Lpxn/Clec2i/Nfatc2/Cd276/Ccr7/Csk/Itk/Bcl2/Lck/Cd86/Themis2/Ptpn22/Gata3/Slc39a10/Stap1/Skap1/Laptm5/Tespa1/Clec2d/Ighm/Fyb1/Icosl/Pawr/Bcl2a1d",25
"GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","8/1116","25/25615",0.32,7.34480286738351,6.77406899321627,7.05568660360939e-06,0.000251809615231037,0.000251809615231037,"H2-DMa/Cd74/H2-DMb1/H2-Aa/H2-Ab1/H2-DMb2/H2-Eb1/Ctss",8
"GO:0060485","mesenchyme development","33/1116","327/25615",0.100917431192661,2.3163082437276,5.11294189319509,7.26678876055384e-06,0.000257910778993358,0.000257910778993358,"Tmem100/Ncam1/Sema3b/Tgfb1i1/Fam83d/Wnt11/Epha3/Efnb1/Dchs1/Foxm1/Itga4/Hand2/Loxl3/Aplnr/Hoxa5/Coro1c/Bcl2/Gata3/Sema6a/Slc39a10/Col1a1/Tfap2a/Sema3d/Lef1/Sema4a/Smad3/Smo/Wnt10a/Robo1/Pawr/Mark1/Ezh2/Robo2",33
"GO:1901987","regulation of cell cycle phase transition","41/1116","450/25615",0.0911111111111111,2.09122859418558,4.98448333278708,7.73509237290058e-06,0.00027204931640464,0.00027204931640464,"Spc24/Egfr/Kank2/Fam83d/Pkp3/E2f7/Rad51/Wnt10b/Spdl1/Aurkb/Trip13/Fam107a/Cdc6/Cenpf/H2ax/Blm/Clspn/Atm/Bcl2/Cdc25a/Slfn1/Gjc2/Birc5/Brca2/Rrm1/Kif14/Rnf168/Brca1/Dtx3l/Wdr76/Ints7/Nuf2/Atad5/Ubd/Lmnb1/Bub1b/Kntc1/Ezh2/Ticrr/Ccnd1/Dtl",41
"GO:0010212","response to ionizing radiation","20/1116","149/25615",0.134228187919463,3.08087368598302,5.43694708399061,7.74984821015709e-06,0.00027204931640464,0.00027204931640464,"Rad54b/Rad51ap1/Rad51/H2ax/Blm/Tspyl5/Atm/Bcl2/Ddias/Brca2/Gata3/Rnf168/Brca1/Ints7/Nucks1/Pml/Smad3/Ccl7/Ticrr/Ccnd1",20
"GO:0002686","negative regulation of leukocyte migration","11/1116","50/25615",0.22,5.04955197132616,6.11738342012465,7.99108753306557e-06,0.000278993186480507,0.000278993186480507,"Hoxa7/Mmp28/Cxcl12/C5ar2/Nbl1/Klrk1/Dpp4/Emilin1/Stap1/Slamf8/Sell",11
"GO:0031589","cell-substrate adhesion","37/1116","390/25615",0.0948717948717949,2.17754572190056,5.00139454487921,8.62845553907528e-06,0.000299617288556863,0.000299617288556863,"Hoxa7/Lpxn/Lgals1/Tgfb1i1/Cdh11/Epha3/Eda/Itga4/St6gal1/Fam107a/Tnn/Coro1c/Dmd/Bcl2/Myo1g/Emilin1/Sned1/Vegfc/Kif14/Tspan11/Col1a1/Phldb2/Skap1/Fbln1/Clasp1/Itgax/Itgal/Parvg/Enpp2/Tesk1/Smoc2/Smad3/Col16a1/Itgbl1/Ecm2/Ptn/Postn",37
"GO:0042590","antigen processing and presentation of exogenous peptide antigen via MHC class I","6/1116","13/25615",0.461538461538462,10.5934656741108,7.38425824420791,8.89450646484691e-06,0.000305600547001084,0.000305600547001084,"Tapbp/Clec4a3/Mpeg1/Fcgr1/Clec4a1/H2-K1",6
"GO:0031297","replication fork processing","12/1116","60/25615",0.2,4.5905017921147,5.94277724031221,8.89855089633348e-06,0.000305600547001084,0.000305600547001084,"Tonsl/Rad51/Carm1/Exo1/Blm/Atm/Recql/Parp1/Brca2/Brca1/Samhd1/Nucks1",12
"GO:0030888","regulation of B cell proliferation","13/1116","70/25615",0.185714285714286,4.26260880696365,5.8338826873728,8.94347802556099e-06,0.000305600547001084,0.000305600547001084,"Sash3/Cd74/Tnfrsf4/Ikzf3/Tnfrsf13b/Nfatc2/Atm/Bcl2/Slc39a10/Atad5/Ighm/Inpp5d/Pawr",13
"GO:0044772","mitotic cell cycle phase transition","41/1116","453/25615",0.0905077262693157,2.0773793981976,4.93789453257971,9.07442790729187e-06,0.000308434523155783,0.000308434523155783,"Spc24/Egfr/Kank2/E2f7/Wnt10b/Pole/Abcg2/Foxm1/Spdl1/Aurkb/Nek2/Trip13/Fam107a/Cdc6/Cenpf/Blm/Clspn/Atm/Bcl2/Cdc25a/Slfn1/Trim71/Gjc2/Usp37/Birc5/Rrm1/Kif14/Brca1/Iqgap3/Clasp1/Ube2s/Nuf2/Atad5/Ubd/Lmnb1/Bub1b/Kntc1/Ezh2/Ticrr/Ccnd1/Dtl",41
"GO:0002689","negative regulation of leukocyte chemotaxis","7/1116","19/25615",0.368421052631579,8.45618751179023,6.93911671144818,9.29063286140561e-06,0.000314121186850893,0.000314121186850893,"Mmp28/C5ar2/Nbl1/Klrk1/Dpp4/Stap1/Slamf8",7
"GO:0032479","regulation of type I interferon production","20/1116","151/25615",0.132450331125828,3.04006741199649,5.3661931478517,9.49298996288761e-06,0.000317619622508281,0.000317619622508281,"Pola1/Oas3/Rigi/Traf3ip3/Tlr8/Irf1/Oas1a/Siglec1/Oas1c/Tlr7/Zcchc3/Cgas/Ptpn22/Sting1/Oas2/Rnf26/Oas1g/Dhx9/Ticam2/Irgm2",20
"GO:0032606","type I interferon production","20/1116","151/25615",0.132450331125828,3.04006741199649,5.3661931478517,9.49298996288761e-06,0.000317619622508281,0.000317619622508281,"Pola1/Oas3/Rigi/Traf3ip3/Tlr8/Irf1/Oas1a/Siglec1/Oas1c/Tlr7/Zcchc3/Cgas/Ptpn22/Sting1/Oas2/Rnf26/Oas1g/Dhx9/Ticam2/Irgm2",20
"GO:0022408","negative regulation of cell-cell adhesion","25/1116","217/25615",0.115207373271889,2.64429826734717,5.19167296765111,9.70365710297856e-06,0.000317912556487214,0.000317912556487214,"Ass1/Gli3/Hfe/Xcl1/Lgals1/Cdh1/Cd74/Gimap3/Fgl2/Irf1/Cd276/Il2ra/H2-Aa/Loxl3/Cxcl12/Csk/Slfn1/Cd86/Tnfrsf14/Ptpn22/Laptm5/Sell/Spn/Pawr/Nf2",25
"GO:0002418","immune response to tumor cell","10/1116","42/25615",0.238095238095238,5.46488308585083,6.18074061638176,9.74507161787626e-06,0.000317912556487214,0.000317912556487214,"Xcl1/Gsdme/Gzmc/Prf1/Gzmb/Klrk1/Tnfrsf14/Mr1/Nkg7/Klre1",10
"GO:0044786","cell cycle DNA replication","10/1116","42/25615",0.238095238095238,5.46488308585083,6.18074061638176,9.74507161787626e-06,0.000317912556487214,0.000317912556487214,"Pola1/E2f7/Rad51/Mcm5/Mcm3/Brca2/Mcm2/Tk1/Atad5/Mcm6",10
"GO:0001913","T cell mediated cytotoxicity","14/1116","81/25615",0.172839506172839,3.96710031417319,5.70836760711098,9.74918643025859e-06,0.000317912556487214,0.000317912556487214,"Xcl1/H2-M3/Serpinb9/Prf1/H2-D1/H2-Q7/Gzmb/H2-Q6/H2-Q4/Mr1/Raet1a/P2rx7/H2-K1/Klrd1",14
"GO:0046637","regulation of alpha-beta T cell differentiation","14/1116","81/25615",0.172839506172839,3.96710031417319,5.70836760711098,9.74918643025859e-06,0.000317912556487214,0.000317912556487214,"Gli3/Sash3/Lgals1/Gimap3/Irf1/Loxl3/Ccr7/Ccr2/Gpr65/Gata3/Cd83/Ikzf1/Il18/Itpkb",14
"GO:0050766","positive regulation of phagocytosis","15/1116","92/25615",0.16304347826087,3.74225689574568,5.62383812688131,9.91595844200114e-06,0.000321717762784926,0.000321717762784926,"Il15ra/Dock2/Ccr7/Gata2/Ano6/Clec7a/Myo18a/Fcgr1/Stap1/Arap1/Sirpb1a/Pros1/Masp1/Cd300lf/Il2rb",15
"GO:1902107","positive regulation of leukocyte differentiation","25/1116","218/25615",0.114678899082569,2.63216845878136,5.16533673907063,1.05156940825395e-05,0.000337764093931169,0.000337764093931169,"Gli3/H2-DMa/Sash3/Il15ra/Cd74/Gimap3/Dlk1/Irf1/Il2ra/H2-Aa/Ccr7/Coro1c/Ccr2/Gpr65/Lck/Gata3/Tespa1/Ccl5/Lef1/Cd83/Inpp5d/Ikzf1/Il18/Ror2/Itpkb",25
"GO:1903708","positive regulation of hemopoiesis","25/1116","218/25615",0.114678899082569,2.63216845878136,5.16533673907063,1.05156940825395e-05,0.000337764093931169,0.000337764093931169,"Gli3/H2-DMa/Sash3/Il15ra/Cd74/Gimap3/Dlk1/Irf1/Il2ra/H2-Aa/Ccr7/Coro1c/Ccr2/Gpr65/Lck/Gata3/Tespa1/Ccl5/Lef1/Cd83/Inpp5d/Ikzf1/Il18/Ror2/Itpkb",25
"GO:0032731","positive regulation of interleukin-1 beta production","12/1116","61/25615",0.19672131147541,4.51524766437511,5.86662085389414,1.06420277325987e-05,0.000340121324150318,0.000340121324150318,"Inava/Naip5/Tlr8/Ccr7/Panx1/Clec7a/Gsdmd/Ccr5/Fzd5/P2rx7/Smad3/Nlrp1b",12
"GO:0002220","innate immune response activating cell surface receptor signaling pathway","16/1116","104/25615",0.153846153846154,3.53115522470361,5.52037179996264,1.08910049190165e-05,0.000346355522771099,0.000346355522771099,"Scimp/Tlr1/Oas1a/Oas1c/Letmd1/Tril/Klrk1/Clec7a/Ptpn22/Oas1g/Masp1/Ticam2/Klre1/Klrd1/Tnip3/Klri2",16
"GO:0002717","positive regulation of natural killer cell mediated immunity","10/1116","43/25615",0.232558139534884,5.33779278152871,6.07599352910082,1.22048870959144e-05,0.000384334287765462,0.000384334287765462,"H2-M3/Gimap3/Clnk/Klrk1/Dpp4/Sh2d1b1/Klrb1c/Klre1/Klrd1/Klri2",10
"GO:0031342","negative regulation of cell killing","10/1116","43/25615",0.232558139534884,5.33779278152871,6.07599352910082,1.22048870959144e-05,0.000384334287765462,0.000384334287765462,"Tap1/Serpinb9/Klrb1b/Sh2d1b1/Cx3cr1/Clec2d/Inpp5d/Nectin4/Klre1/Klrd1",10
"GO:0032729","positive regulation of type II interferon production","14/1116","83/25615",0.168674698795181,3.87150753551842,5.59246416152127,1.30418114802265e-05,0.000408685838775487,0.000408685838775487,"H2-M3/Sash3/Tlr8/Cd276/Tlr7/Ccr2/Klrk1/Clec7a/Ptpn22/Fzd5/Cd2/Il18/Ticam2/Klre1",14
"GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","8/1116","27/25615",0.296296296296296,6.80074339572547,6.43641423029871,1.33993313492725e-05,0.000417850993144303,0.000417850993144303,"H2-DMa/Cd74/H2-DMb1/H2-Aa/H2-Ab1/H2-DMb2/H2-Eb1/Ctss",8
"GO:1902969","mitotic DNA replication","7/1116","20/25615",0.35,8.03337813620072,6.71580409554165,1.3755656499899e-05,0.000426890518624885,0.000426890518624885,"Pola1/Rad51/Mcm3/Brca2/Mcm2/Tk1/Mcm6",7
"GO:0036037","CD8-positive, alpha-beta T cell activation","9/1116","35/25615",0.257142857142857,5.90207373271889,6.19384327985487,1.38700396359499e-05,0.000428370839525685,0.000428370839525685,"Hfe/Xcl1/Irf1/Wdfy4/Clec4a3/Bcl2/Ptpn22/Cd244a/Clec4a1",9
"GO:0032608","interferon-beta production","13/1116","73/25615",0.178082191780822,4.08743310256788,5.6380400562494,1.44032909699363e-05,0.000440603529480339,0.000440603529480339,"Oas3/Rigi/Traf3ip3/Tlr8/Irf1/Oas1a/Oas1c/Tlr7/Ptpn22/Sting1/Oas2/Oas1g/Dhx9",13
"GO:0032648","regulation of interferon-beta production","13/1116","73/25615",0.178082191780822,4.08743310256788,5.6380400562494,1.44032909699363e-05,0.000440603529480339,0.000440603529480339,"Oas3/Rigi/Traf3ip3/Tlr8/Irf1/Oas1a/Oas1c/Tlr7/Ptpn22/Sting1/Oas2/Oas1g/Dhx9",13
"GO:0000075","cell cycle checkpoint signaling","23/1116","195/25615",0.117948717948718,2.7072190056061,5.10758250262088,1.48220034423276e-05,0.000451263270680153,0.000451263270680153,"Spc24/Rad51/Spdl1/Aurkb/Trip13/Cdc6/H2ax/Blm/Clspn/Atm/Birc5/Brca2/Rnf168/Brca1/Dtx3l/Wdr76/Ints7/Nuf2/Bub1b/Kntc1/Ticrr/Ccnd1/Dtl",23
"GO:0010948","negative regulation of cell cycle process","31/1116","310/25615",0.1,2.29525089605735,4.89697851439827,1.62966033139513e-05,0.000493817828720863,0.000493817828720863,"Spc24/Kank2/E2f7/Rad51/Spdl1/Aurkb/Nek2/Trip13/Fam107a/Cdc6/H2ax/Blm/Clspn/Atm/Bcl2/Slfn1/Gjc2/Birc5/Brca2/Rnf168/Brca1/Dtx3l/Wdr76/Ints7/Nuf2/Bub1b/Kntc1/Ezh2/Ticrr/Ccnd1/Dtl",31
