"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002437","inflammatory response to antigenic stimulus","15/918","72/16572",0.208333333333333,3.76089324618736,5.68534632423837,7.50032399745912e-06,0.000438876101337036,0.000438876101337036,"Icam1/Btk/Ighg2b/Lilrb4a/C3/Fcer1a/Cmtm7/Il12b/Cd6/Bdkrb2/Rasgrp1/Cd68/Fcer1g/Ccr7/Tnf",15
"GO:1902105","regulation of leukocyte differentiation","39/918","333/16572",0.117117117117117,2.11423187893776,4.97394627620814,8.12957281677386e-06,0.000471208447040176,0.000471208447040176,"Il2rg/Fes/Slc9b2/Lrrc17/Clec12a/Mdk/Ada/H2-DMa/Pf4/Dlk1/Pilrb1/Foxp3/Cd74/Lilrb4a/Pnp/Fos/Eeig1/Tgfbr2/Hcls1/Flt3/H2-Aa/Ccr2/Gas6/Zfp36l1/Adipoq/Il12b/Itgam/Pck1/Ocstamp/Rasgrp1/Id2/Spi1/Gpr68/Ccr7/Nrarp/Dcstamp/Tnf/Nfkbid/Tnfaip6",39
"GO:0045776","negative regulation of blood pressure","13/918","56/16572",0.232142857142857,4.1907096171802,5.79177780465943,8.68956611379538e-06,0.000498959758908027,0.000498959758908026,"Tac1/Adrb2/Abat/Nedd4l/Cd36/Bdkrb1/Ier3/Adipoq/Nos3/Adrb3/Bdkrb2/Gch1/Tnf",13
"GO:0071674","mononuclear cell migration","29/918","216/16572",0.134259259259259,2.42368675865408,5.10018353572339,8.92838338586771e-06,0.000500610217832457,0.000500610217832457,"Icam1/Aif1/Mdk/Ecm1/Ch25h/Thbs1/Ggt5/Fpr2/Cxcl14/Cd200r1/Stap1/Icam2/Ccr2/Myo1g/Gas6/Ripk3/Ptpro/Cd209a/Pycard/Dusp1/Ccn3/Rarres2/Itga4/Ccl7/Spi1/Gpr183/Jam2/Ccr7/S1pr1",29
"GO:0002573","myeloid leukocyte differentiation","34/918","274/16572",0.124087591240876,2.24006488240065,5.01228281723424,8.95744992622098e-06,0.000500610217832457,0.000500610217832457,"Tspan2/Fes/Slc9b2/Batf/Lrrc17/Hhex/Dlk1/Cbfa2t3/Kit/Pilrb1/Cd74/Ndp/Fos/Eeig1/Tgfbr2/Hcls1/Zfp36l1/Adipoq/Bbln/Il12b/Itgam/Nfatc1/Ocstamp/Id2/Spi1/Gpr183/Gpr68/Fcer1g/Epsti1/Ccr7/Dcstamp/Tnf/Tnfaip6/Oscar",34
"GO:0002763","positive regulation of myeloid leukocyte differentiation","15/918","73/16572",0.205479452054795,3.70937416062315,5.61803755376612,8.96274804062016e-06,0.000500610217832457,0.000500610217832457,"Fes/Slc9b2/Dlk1/Cd74/Fos/Eeig1/Hcls1/Zfp36l1/Il12b/Itgam/Ocstamp/Id2/Gpr68/Dcstamp/Tnf",15
"GO:0001763","morphogenesis of a branching structure","30/918","228/16572",0.131578947368421,2.37530099759202,5.06371249110933,9.43347474610943e-06,0.000522155575136003,0.000522155575136003,"Dchs2/Mdk/Sulf1/Adm/Tnc/Wnt2b/Fgf7/Hhex/Spint2/Rasip1/Fat4/Msx2/Tgfbr2/Hs3st3b1/Hoxa5/Ctnnd2/Tie1/Sfrp2/Ilk/Nfatc1/Mks1/Il1b/Cxcr4/Snai2/Igf1/Tek/Agtr1a/Nrarp/Tnf/Hs3st3a1",30
"GO:0002866","positive regulation of acute inflammatory response to antigenic stimulus","6/918","11/16572",0.545454545454545,9.84670231729055,7.10751054092014,1.03271438807399e-05,0.000565338370078785,0.000565338370078785,"Btk/Ighg2b/C3/Fcer1a/Fcer1g/Ccr7",6
"GO:0032418","lysosome localization","17/918","92/16572",0.184782608695652,3.33574879227053,5.44032039821127,1.03976620798995e-05,0.000565338370078785,0.000565338370078785,"Fes/Tac1/Btk/Chga/Rac2/Kit/Mrgprb1/Ms4a2/Ighm/Nr4a3/Fcer1a/Mrgprx2/Cd300a/Rasgrp1/Fcer1g/Fgr/Mrgprb2",17
"GO:0002673","regulation of acute inflammatory response","12/918","49/16572",0.244897959183673,4.42096838735494,5.80745273702333,1.06838793991326e-05,0.000575804868669043,0.000575804868669043,"Tac1/Hpse/Btk/Ighg2b/C3/Fcer1a/Dnase1l3/Il1b/Aoc3/Fcer1g/Ccr7/Tnf",12
"GO:0002468","dendritic cell antigen processing and presentation","7/918","16/16572",0.4375,7.89787581699346,6.68468102061289,1.15115364294645e-05,0.000608477844954734,0.000608477844954734,"Clec4a1/Thbs1/Nod1/Clec4a2/Cd74/Cd68/Ccr7",7
"GO:0002863","positive regulation of inflammatory response to antigenic stimulus","7/918","16/16572",0.4375,7.89787581699346,6.68468102061289,1.15115364294645e-05,0.000608477844954734,0.000608477844954734,"Btk/Ighg2b/C3/Fcer1a/Fcer1g/Ccr7/Tnf",7
"GO:0071219","cellular response to molecule of bacterial origin","31/918","242/16572",0.128099173553719,2.31248311996975,4.98071109978492,1.16449380288079e-05,0.000608477844954734,0.000608477844954734,"Tlr6/Pde4b/Pf4/Cd80/Lilrb4a/Tnip3/Mrc1/Cd36/Cxcl9/Stap1/Cxcl2/Irak3/Nr1h3/Pycard/Bmp6/Nos3/Trim12c/Il12b/Tbxa2r/Cd6/Il1b/Spi1/Cd68/Star/Casp1/Epsti1/Zfp36/Gch1/Tnf/Trim5/Ankrd1",31
"GO:0045637","regulation of myeloid cell differentiation","29/918","219/16572",0.132420091324201,2.39048557017937,5.01617708477551,1.16862606941176e-05,0.000608477844954734,0.000608477844954734,"Fes/Slc9b2/Lox/Hspa1a/Lrrc17/Pf4/Dlk1/Hspa1b/Ypel4/Pilrb1/Cd74/Fos/Eeig1/Hcls1/Hoxa5/Lmo2/Zfp36l1/Adipoq/Il12b/Itgam/Ocstamp/Id2/Spi1/Gpr68/Zfp36/Mturn/Dcstamp/Tnf/Tnfaip6",29
"GO:1990849","vacuolar localization","17/918","93/16572",0.182795698924731,3.29988052568698,5.3859753044765,1.20768469746163e-05,0.000623530653882713,0.000623530653882713,"Fes/Tac1/Btk/Chga/Rac2/Kit/Mrgprb1/Ms4a2/Ighm/Nr4a3/Fcer1a/Mrgprx2/Cd300a/Rasgrp1/Fcer1g/Fgr/Mrgprb2",17
"GO:0141091","transforming growth factor beta receptor superfamily signaling pathway","39/918","339/16572",0.115044247787611,2.07681184568223,4.85091107898511,1.23663441331525e-05,0.000633156819617408,0.000633156819617408,"Slc2a10/Lox/Nfia/Hspa1a/Cdkn1c/Sulf1/Cldn5/Peg10/Smad9/Gcnt2/Kcp/Thbs1/Col1a2/Acvrl1/Lefty1/Ndp/Fos/Msx2/Cdh3/Tgfbr2/Id1/Egr1/Zfp423/Bmpr1b/Ccn1/Bmp6/Sfrp2/Ilk/Aspn/Atf3/Ccn3/Col3a1/Spi1/Tmem100/Rgcc/Sfrp4/Lrrc32/Fzd1/Tnfaip6",39
"GO:0072676","lymphocyte migration","18/918","103/16572",0.174757281553398,3.15476870359794,5.31212995767656,1.29157708176311e-05,0.000655822280194424,0.000655822280194424,"Icam1/Aif1/Ecm1/Ch25h/Ggt5/Cxcl14/Cd200r1/Ccr2/Myo1g/Gas6/Ripk3/Pycard/Itga4/Ccl7/Gpr183/Jam2/Ccr7/S1pr1",18
