"logFC","AveExpr","t","P.Value","adj.P.Val","B","ENTREZID","SYMBOL"
0.318282796221212,7.92726432234351,8.5166945957955,3.06200496839571e-14,2.52720666313435e-11,21.9069000102668,"11151","CORO1A"
0.164507752316549,10.1593729784504,8.4949118010676,3.45809416983159e-14,2.76762803392189e-11,21.7893534735934,"80709","AKNA"
0.253207372113052,7.90240071194656,8.46300392782737,4.13197936541304e-14,3.20969726529188e-11,21.6173200366229,"11184","MAP4K1"
0.4417164086324,6.4786353100687,8.41185321268006,5.49468177894546e-14,4.14628687039224e-11,21.3419186126541,"3702","ITK"
0.295126005003263,7.29777933341985,8.37635087353402,6.69475220090169e-14,4.91153056605596e-11,21.1510511076212,"3932","LCK"
0.332119162095804,7.3501879041145,8.35823463168565,7.40411387300246e-14,5.00521541769164e-11,21.0537449396143,"257106","ARHGAP30"
0.272256345562704,8.219322312,8.35818516412897,7.40614965482167e-14,5.00521541769164e-11,21.0534793231299,"5880","RAC2"
0.228716709278089,9.28360883382443,8.35535584699831,7.52351758477676e-14,5.00521541769164e-11,21.0382880456641,"3903","LAIR1"
0.44591311005338,7.47761538893893,8.3485158122006,7.81495339317326e-14,5.00521541769164e-11,21.0015684990885,"9214","FCMR"
0.285167391197902,6.15886615369466,8.34457433869205,7.9879560790307e-14,5.00521541769164e-11,20.9804133895015,"9056","SLC7A7"
0.347882710440559,6.88670497274809,8.34103070619709,8.14674280607269e-14,5.00521541769164e-11,20.9613961249873,"80342","TRAF3IP3"
0.316065706684848,7.54565917080153,8.34097997231574,8.14903877023742e-14,5.00521541769164e-11,20.9611238737188,"3695","ITGB7"
0.249510858495104,5.8004893270916,8.32791559078586,8.76218940014728e-14,5.25950418743841e-11,20.8910332566879,"2322","FLT3"
0.318832499974592,7.56494199960305,8.3061035055473,9.88970120609491e-14,5.80437552342606e-11,20.7740836938455,"3055","HCK"
0.288140262064102,6.92998478679389,8.2997127536395,1.02465650078246e-13,5.8830875743838e-11,20.7398358026922,"9402","GRAP2"
0.341404055758508,6.91312173973282,8.29154159924206,1.0721544020217e-13,6.02482338548835e-11,20.6960582723619,"916","CD3E"
0.308748182242657,5.76571434228244,8.26017053969445,1.27572522890207e-13,7.01941229594428e-11,20.5281063318998,"29909","GPR171"
0.343637963877389,6.92408228031298,8.22577087925843,1.54329322301259e-13,8.16008527509314e-11,20.3441627480621,"286530","P2RY8"
0.394022629317017,6.57092303490076,8.22559130120871,1.54482701811615e-13,8.16008527509314e-11,20.3432031165493,"10225","CD96"
0.322771970827273,7.10264484090076,8.1580813268516,2.24316011799526e-13,1.16164905639947e-10,19.9829036788584,"3560","IL2RB"
0.313191456924476,8.23274712868702,8.15392563858502,2.2951865363839e-13,1.16573406946991e-10,19.96075523445,"4046","LSP1"
0.47270272582634,6.44499069225191,8.14890334542075,2.35966392962981e-13,1.17586951029157e-10,19.9339928288189,"6402","SELL"
0.273001687814452,7.48062791432824,8.14546782880849,2.40480290445573e-13,1.17617128721445e-10,19.9156889186813,"64333","ARHGAP9"
0.263607850994871,6.81380520067176,8.14126124205051,2.46124228697883e-13,1.18188854620723e-10,19.8932801936045,"7409","VAV1"
0.34631476215035,6.25050604022137,8.13434226026429,2.55694872214465e-13,1.20592094108147e-10,19.856430376986,"1493","CTLA4"
0.366761168498368,8.07172497714504,8.12875531051438,2.63691979433361e-13,1.21808581369354e-10,19.826682101982,"284194","LGALS9B"
0.237695239888578,6.92113468803817,8.12411412943542,2.70523835714888e-13,1.21808581369354e-10,19.8019746190102,"100133516",NA
0.253268204118415,6.77904804377863,8.12305300462082,2.72110344204758e-13,1.21808581369354e-10,19.7963263177322,"139716","GAB3"
0.394222287953846,5.83857820324427,8.08865012248582,3.28869172433829e-13,1.44762728552498e-10,19.6133301484417,"151888","BTLA"
0.325811673606292,5.78086355879389,8.05681843759614,3.91791069221209e-13,1.69632687363957e-10,19.4442344899104,"137835","TMEM71"
-0.363407877936131,8.49131207884733,-8.04116275236079,4.26986421681489e-13,1.81803840937045e-10,19.3611485087711,"79590","MRPL24"
0.257266759879487,7.2962874330916,8.03833532628921,4.33669379388658e-13,1.81803840937045e-10,19.3461487845362,"474344","GIMAP6"
0.368430830684382,7.57340511071756,8.01652058720652,4.88845212706855e-13,2.01732670512512e-10,19.2304783172356,"652578",NA
0.308566150077389,7.79996289532824,8.01135087160596,5.02910641385379e-13,2.04344199225065e-10,19.2030816618148,"84166","NLRC5"
0.290487348174592,7.72630814090076,8.00467046567585,5.21682763428673e-13,2.08760052498707e-10,19.1676878684988,"3683","ITGAL"
0.289792874486247,6.78858315982443,7.99649726466098,5.45598079697571e-13,2.15071505714814e-10,19.124398389983,"10462","CLEC10A"
0.372532130200932,6.43224372619847,7.98573455572785,5.78757849445972e-13,2.24787846495846e-10,19.0674160667268,"1379","CR1L"
0.307237310924009,6.53303590396947,7.97570492397432,6.11456513621205e-13,2.32888900834611e-10,19.0143381033897,"26031","OSBPL3"
