"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:2000047","regulation of cell-cell adhesion mediated by cadherin",17,0.653396892917869,1.50008565454291,0.0401842043058356,0.447553433628085,0.447553433628085,2443,"tags=29%, list=12%, signal=26%","17075/12161/18132/17131/22339",0.321775918075361
"GO:0048799","animal organ maturation",35,-0.671797084963459,-1.49946250734954,0.0104494738125669,0.191732916640871,0.191732916640871,3073,"tags=29%, list=15%, signal=24%","20354/19378/14184/237928/233332/16000/207209/235320/20190/11474",0.380730400722792
"GO:0006195","purine nucleotide catabolic process",161,-0.555985605046617,-1.49814232089497,0.00359390271150479,0.0971248526340092,0.0971248526340092,2859,"tags=19%, list=14%, signal=17%","12398/18639/56045/207728/547253/227659/319801/237868/18585/79459/100039229/16000/19017/20533/16333/15978/11871/13808/58805/11872/18642/110385/14080/19013/108079/433766/230718/56012/14555/241113/11474",0.431707695803346
"GO:0070593","dendrite self-avoidance",12,-0.804552557783259,-1.49774863879624,0.0417362270450751,0.458171025783714,0.458171025783714,60,"tags=17%, list=0%, signal=17%","68802/58916",0.287857117255149
"GO:0043931","ossification involved in bone maturation",30,-0.686569186234694,-1.49760455397045,0.0402219140083218,0.447553433628085,0.447553433628085,2363,"tags=23%, list=12%, signal=21%","237928/233332/16000/207209/235320/20190/11474",0.266350657088526
"GO:1903288","positive regulation of potassium ion import across plasma membrane",10,-0.832281294811138,-1.4959182932567,0.023047184249476,0.306436888716635,0.306436888716635,1259,"tags=30%, list=6%, signal=28%","11931/11932/75607",0.352487857583619
"GO:0045682","regulation of epidermis development",58,0.519450803670329,1.49487556481283,0.0111267347537124,0.19849810662038,0.19849810662038,3655,"tags=29%, list=18%, signal=24%","207920/69073/74591/16673/381867/195733/17133/18103/13388/74155/18109/15404/235505/93691/54200/13115/19207",0.380730400722792
"GO:0070977","bone maturation",32,-0.674460308130337,-1.49483354433468,0.0364656381486676,0.421191237753135,0.421191237753135,3073,"tags=28%, list=15%, signal=24%","20354/14184/237928/233332/16000/207209/235320/20190/11474",0.282013350011725
"GO:0051560","mitochondrial calcium ion homeostasis",26,-0.689890268328932,-1.4946060833509,0.0436046511627907,0.465003620395674,0.465003620395674,179,"tags=8%, list=1%, signal=8%","110893/11937",0.261663521711573
"GO:0048070","regulation of developmental pigmentation",13,-0.773347171719101,-1.49453266155958,0.0394321766561514,0.441943173622695,0.441943173622695,1400,"tags=23%, list=7%, signal=21%","13616/223838/16147",0.287857117255149
"GO:0043588","skin development",293,0.423955127693564,1.49432674816617,4.02867038054244e-05,0.00359335016442272,0.00359335016442272,2488,"tags=19%, list=12%, signal=17%","12740/110308/16664/69073/72388/214531/16667/100034684/21419/76770/74591/109620/15422/16673/408196/13608/20761/381867/406220/93746/16870/20863/64929/67859/20758/195733/66195/252973/21818/14183/17123/332131/14178/110310/66042/545975/433016/20759/386463/75409/243538/12575/67855/73712/16600/20753/19225/14977/80859/21816/13393/18103/23801/16776/13388",0.557332238758646
"GO:0033233","regulation of protein sumoylation",23,-0.710956896764241,-1.49326825476765,0.0380673499267936,0.433454824875653,0.433454824875653,1940,"tags=13%, list=10%, signal=12%","12578/75141/12335",0.282013350011725
