"ENSEMBL","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","ENTREZID","GENENAME","regulated"
"ENSMUSG00000070469",253.691805634444,-1.71733395418973,0.216723478533909,-7.92407894985422,2.29843563842986e-15,1.10705967079425e-12,"Adamtsl3","269959","ADAMTS-like 3","Down_in_KO_control"
"ENSMUSG00000038816",318.036903388513,-1.01984573526354,0.132438263142808,-7.70053692235331,1.3549568021519e-14,6.35891649994521e-12,"Ctnnal1","54366","catenin alpha like 1","Down_in_KO_control"
"ENSMUSG00000029307",232.063194852834,-1.5105022303067,0.198846573016713,-7.59632015473429,3.04670222735636e-14,1.39409477168259e-11,"Dmp1","13406","dentin matrix protein 1","Down_in_KO_control"
"ENSMUSG00000030616",180.514650995711,-1.55904553583194,0.2074624934113,-7.51483080240961,5.69845839228848e-14,2.54387521839161e-11,"Sytl2","83671","synaptotagmin-like 2","Down_in_KO_control"
"ENSMUSG00000117458",1167.2386879407,-2.91030711595469,0.391126347208796,-7.4408362840386,1.00049878695122e-13,4.3600307851353e-11,"Gm6552","625074","eukaryotic translation initiation factor 3, subunit H pseudogene","Down_in_KO_control"
"ENSMUSG00000020911",79.797740039362,-3.57099361519273,0.48445999639529,-7.37108046435894,1.69250645117899e-13,7.20417338975094e-11,"Krt19","16669","keratin 19","Down_in_KO_control"
"ENSMUSG00000099759",49.6036426368704,-3.76448596352135,0.511572564526344,-7.35865490950793,1.8577258929813e-13,7.72771750437199e-11,"1700030C10Rik","69513","RIKEN cDNA 1700030C10 gene","Down_in_KO_control"
"ENSMUSG00000015579",52.815810709035,-5.15893165261694,0.701404585578577,-7.3551438908279,1.90721556333012e-13,7.75728143458472e-11,"Nkx2-5","18091","NK2 homeobox 5","Down_in_KO_control"
"ENSMUSG00000029334",657.810324849165,-1.91712900571222,0.262951957192171,-7.2907957262746,3.08129658431477e-13,1.22602111701551e-10,"Prkg2","19092","protein kinase, cGMP-dependent, type II","Down_in_KO_control"
"ENSMUSG00000057722",127.943462035643,-2.33508661732562,0.320955676289603,-7.27541772845491,3.45350113879691e-13,1.34488151794468e-10,"Lepr","16847","leptin receptor","Down_in_KO_control"
"ENSMUSG00000038267",733.775410585888,-1.30242853706725,0.180864225893789,-7.20113958761577,5.97113790402921e-13,2.27686952203014e-10,"Slc22a23","73102","solute carrier family 22, member 23","Down_in_KO_control"
"ENSMUSG00000004631",1759.81781808593,-1.17306342140213,0.164687850952953,-7.12295056747834,1.05640716976217e-12,3.94600416901164e-10,"Sgce","20392","sarcoglycan, epsilon","Down_in_KO_control"
"ENSMUSG00000013415",291.579529534128,-2.10505342499141,0.296202378301037,-7.10680797725397,1.18757479338573e-12,4.34723628866781e-10,"Igf2bp1","140486","insulin-like growth factor 2 mRNA binding protein 1","Down_in_KO_control"
