"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","43/355","205/4393",0.209756097560976,2.59565784953624,6.93706161555357,2.15336360167269e-09,8.13445456176136e-08,8.13445456176136e-08,"246727/109032/16963/209588/66307/14991/14998/21354/230073/16169/14747/16149/16912/16154/50908/21356/14190/19039/16362/236573/14960/14964/15018/12265/12524/27007/16913/14129/17329/246728/56045/14969/434341/20304/17069/76074/20821/18854/20306/14938/12183/66892/16185",43
"HALLMARK_E2F_TARGETS","HALLMARK_E2F_TARGETS","42/355","200/4393",0.21,2.59867605633803,6.86080731011387,3.25378182470454e-09,8.13445456176136e-08,8.13445456176136e-08,"67629/15366/98386/105988/19362/18973/68275/58184/110052/17218/20877/69716/17345/15270/12419/12530/11799/17215/26934/67196/12190/19139/17216/24061/12189/68298/21877/70218/17121/17865/66570/77891/16571/21973/22256/17219/20425/16906/67967/13433/12236/14056",42
"HALLMARK_G2M_CHECKPOINT","HALLMARK_G2M_CHECKPOINT","40/355","198/4393",0.202020202020202,2.49992886612605,6.40323529316782,2.56131531496285e-08,4.26885885827142e-07,4.26885885827142e-07,"15366/98386/105988/20775/18973/71819/16882/233406/17218/20877/18005/17345/26909/80914/23834/108000/15270/13405/12530/11799/17215/26934/12190/17216/24061/78733/209737/27221/17865/77891/16571/21973/18854/17127/17219/16906/14056/12443/21915/242705",40
"HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","40/355","201/4393",0.199004975124378,2.46261649498984,6.29332331134246,3.99254894467125e-08,4.99068618083906e-07,4.99068618083906e-07,"13649/12502/20299/14991/14998/21354/16149/14999/17086/21356/16184/21897/14960/18646/17084/12988/15018/16428/12772/14744/14939/16818/12524/17329/26411/14191/12189/20304/12774/16408/12526/12481/13040/20306/23880/50723/14938/16173/16643/16185",40
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE","36/355","201/4393",0.17910447761194,2.21635484549086,5.2337125488559,2.9160914460975e-06,2.9160914460975e-05,2.9160914460975e-05,"20299/16169/14747/16154/11988/13136/21356/16362/21897/23796/19734/14676/12775/12227/17986/16818/17329/13058/16835/12986/269346/13733/20304/17069/20343/14367/18439/80901/20306/13732/50723/16173/18174/110157/21336/16185",36
