"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GSE24671_CTRL_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_UP","GSE24671_CTRL_VS_SENDAI_VIRUS_INFECTED_MOUSE_SPLENOCYTES_UP",63,-0.594977946777412,-1.47134287626213,0.0418455768496965,0.762402326416234,0.762402326416234,3994,"tags=43%, list=20%, signal=34%","12363/65963/210293/15242/14081/66058/12504/16149/14127/108670/13040/237847/269346/16401/16912/11891/320495/547253/381319/16182/381417/17086/16992/14859/320712/12805/26414",0.321775918075361
"GSE42021_TREG_PLN_VS_CD24INT_TREG_THYMUS_DN","GSE42021_TREG_PLN_VS_CD24INT_TREG_THYMUS_DN",137,-0.555015410353535,-1.47120671693494,0.0117742924722706,0.552192512704173,0.552192512704173,4663,"tags=47%, list=23%, signal=37%","14962/55991/19039/17874/14102/18854/231712/12010/65972/234311/71712/19186/69550/21355/50908/12363/15900/13032/100038882/71586/231655/64685/67775/109032/74153/12369/20821/16149/12494/12258/13040/19188/16913/17069/21354/246730/667277/15959/12362/21356/16362/16912/76263/19171/56045/56791/12266/142980/239739/246728/99899/20846/23960/246727/209588/381319/12776/15930/667373/14469/667977/381269/14990/71939/15061",0.380730400722792
"GSE1432_CTRL_VS_IFNG_1H_MICROGLIA_DN","GSE1432_CTRL_VS_IFNG_1H_MICROGLIA_DN",83,-0.576031844804958,-1.4710678144331,0.0293267236446131,0.757250377585291,0.757250377585291,3922,"tags=24%, list=20%, signal=19%","16822/74734/57266/12700/269346/15958/15959/16362/26874/12703/74100/381417/17329/15945/71939/17773/19886/19309/11474/76722",0.352487857583619
"GSE360_CTRL_VS_B_MALAYI_HIGH_DOSE_DC_DN","GSE360_CTRL_VS_B_MALAYI_HIGH_DOSE_DC_DN",89,-0.573327558140986,-1.47057324997008,0.018709844510948,0.603601034700329,0.603601034700329,2526,"tags=13%, list=13%, signal=12%","16963/11815/21939/20266/12578/14199/18604/18670/12865/18682/19309/11464",0.352487857583619
"GSE36527_CD69_NEG_VS_POS_TREG_CD62L_LOS_KLRG1_NEG_UP","GSE36527_CD69_NEG_VS_POS_TREG_CD62L_LOS_KLRG1_NEG_UP",126,-0.561209404884599,-1.4695398266588,0.00917759194866222,0.546876508470284,0.546876508470284,5346,"tags=57%, list=27%, signal=42%","68487/17087/98952/192656/70110/16889/26377/16364/24110/19650/19039/216080/17874/18854/26909/231712/12799/54199/17454/54123/170743/234311/98999/80285/19106/12363/100038882/71586/80861/20847/231655/67775/27218/12700/20821/84111/108670/70082/16913/142688/21354/246730/15958/15959/21356/60533/16362/16912/22169/19171/56045/12703/15894/246728/99899/547253/236573/20846/76074/23960/58203/20344/14190/55932/27007/22035/14939/93735/14469/17472/15945/626578",0.380730400722792
"GSE6269_HEALTHY_VS_STAPH_AUREUS_INF_PBMC_DN","GSE6269_HEALTHY_VS_STAPH_AUREUS_INF_PBMC_DN",60,-0.600921134806947,-1.46866406931001,0.0330687830687831,0.757250377585291,0.757250377585291,2297,"tags=17%, list=11%, signal=15%","78688/20617/14068/13828/76257/14080/11423/52187/17762/17907",0.287857117255149
"GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_DN","GSE14000_UNSTIM_VS_4H_LPS_DC_TRANSLATED_RNA_DN",105,-0.565250448934798,-1.46822411763718,0.022124735103148,0.663087475132809,0.663087475132809,4318,"tags=43%, list=22%, signal=34%","12799/19219/54123/71712/80285/100038882/16168/71586/231655/67775/109032/14081/12369/108670/75345/12494/327959/12258/246730/15958/15959/60533/16362/22169/67138/56791/12506/12044/66355/246728/99899/20846/23960/434341/18124/16169/20303/22035/15930/667373/14469/20304/74481/71939/15061",0.352487857583619
"GSE31082_DN_VS_CD4_SP_THYMOCYTE_DN","GSE31082_DN_VS_CD4_SP_THYMOCYTE_DN",72,-0.586838886931951,-1.46709058678889,0.0258468619542347,0.71537899343278,0.71537899343278,4087,"tags=31%, list=20%, signal=24%","80285/73341/19264/56325/15170/23912/20847/16480/22057/109032/237847/269346/21354/16362/67138/246727/381417/320007/14859/11931/13808/19293",0.352487857583619
"GSE6269_FLU_VS_E_COLI_INF_PBMC_DN","GSE6269_FLU_VS_E_COLI_INF_PBMC_DN",52,-0.622568549225967,-1.46652191746456,0.0411737859308253,0.762402326416234,0.762402326416234,917,"tags=12%, list=5%, signal=11%","16612/16619/14080/17762/17907/76722",0.321775918075361
"GSE41867_NAIVE_VS_DAY15_LCMV_CONE13_EFFECTOR_CD8_TCELL_UP","GSE41867_NAIVE_VS_DAY15_LCMV_CONE13_EFFECTOR_CD8_TCELL_UP",34,-0.651731063015582,-1.46577876763757,0.0483383685800604,0.816112789526687,0.816112789526687,1388,"tags=21%, list=7%, signal=19%","21925/76257/81879/56788/53311/18741/17907",0.252961123069611
